id,label,text,char_count,word_count,avg_word_len,digit_count,uppercase_ratio,exclamation_count,has_exclamation,question_count,contains_no,first_second_pronoun_count,log_length,has_url,has_phone,has_money,urgent_terms,action_terms,scam_word_hits,safe_word_hits,scam_word_density,safe_word_density
safe_00088,safe,សួស្តីមិត្តភក្តិ! ស្អែកជួបគ្នានៅសាលាវិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជាម៉ោង ៨ ព្រឹក។ ជម្រាបលា។ (193),95.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00089,safe,សួស្តីមិត្តភក្តិ! ស្អែកជួបគ្នានៅសាលាវិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជាម៉ោង ៨ ព្រឹក។ សូមអរគុណ។ (443),95.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00090,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ សូមអរគុណ។ (114),81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00091,safe,"Thanks for helping me debug the regression model earlier, it runs perfectly. Thanks! (481)",90.0,14.0,5.142857142857143,3.0,0.028985507246376812,1.0,1.0,0.0,0.0,1.0,4.499809670330265,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.07142857142857142,0.35714285714285715
safe_00092,safe,"Hello professor, I have uploaded my research proposal draft to the system. Best regards. (141)",94.0,14.0,5.285714285714286,3.0,0.041666666666666664,0.0,0.0,0.0,0.0,2.0,4.543294782270004,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.35714285714285715
safe_00093,safe,"Yes, the weather is quite hot today. Make sure to stay hydrated. Have a great day. (848)",88.0,16.0,4.0625,3.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,4.477336814478207,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.25
safe_00094,safe,"Hey, are we still meeting up for coffee tomorrow afternoon at ITC? Best regards. (367)",86.0,15.0,4.466666666666667,3.0,0.078125,0.0,0.0,1.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.06666666666666667,0.4666666666666667
safe_00095,safe,The reference material you suggested was highly useful for my literature review. Have a great day. (449),104.0,16.0,5.1875,3.0,0.024691358024691357,0.0,0.0,0.0,0.0,2.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0625,0.375
safe_00096,safe,"Yes, the weather is quite hot today. Make sure to stay hydrated. Best regards. (304)",84.0,15.0,4.266666666666667,3.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,4.430816798843313,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.2
safe_00097,safe,បាទបង! ខ្ញុំបានផ្ញើឯកសាររបាយការណ៍ទៅតាមអ៊ីមែលរួចរាល់ហើយ។ សូមពិនិត្យមើល។ បាទបង! (407),83.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.418840607796598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00098,safe,សួស្តីមិត្តភក្តិ! ស្អែកជួបគ្នានៅសាលាវិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជាម៉ោង ៨ ព្រឹក។ ជម្រាបលា។ (370),95.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00099,safe,សួស្តីមិត្តភក្តិ! ស្អែកជួបគ្នានៅសាលាវិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជាម៉ោង ៨ ព្រឹក។ (496),85.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.442651256490317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00100,safe,សប្តាហ៍ក្រោយសាលានឹងរៀបចំកម្មវិធីពិព័រណ៍ស្នាដៃនិស្សិតហើយ។ (873),62.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127134385045092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00101,safe,The project presentation is scheduled for next Thursday. Let's practice. Have a great day. (773),96.0,14.0,5.428571428571429,3.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,4.564348191467836,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.14285714285714285,0.35714285714285715
safe_00102,safe,"Thanks for helping me debug the regression model earlier, it runs perfectly. Let me know. (725)",95.0,16.0,4.6875,3.0,0.027777777777777776,0.0,0.0,0.0,0.0,2.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0625,0.25
safe_00103,safe,Are you going to attend the seminar on cybersecurity held in the main auditorium? Best regards. (876),101.0,17.0,4.764705882352941,3.0,0.02564102564102564,0.0,0.0,1.0,0.0,1.0,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529411764705
safe_00104,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ ជម្រាបលា។ (436),81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00105,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ បាទបង! (413),78.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.356708826689592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00106,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ សូមអរគុណ។ (640),81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00107,safe,The project presentation is scheduled for next Thursday. Let's practice. Best regards. (485),92.0,13.0,5.769230769230769,3.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.15384615384615385,0.3076923076923077
safe_00108,safe,Are you going to attend the seminar on cybersecurity held in the main auditorium? Best regards. (982),101.0,17.0,4.764705882352941,3.0,0.02564102564102564,0.0,0.0,1.0,0.0,1.0,4.61512051684126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529411764705
safe_00109,safe,សូមអរគុណសម្រាប់ការគាំទ្រ និងការជឿជាក់លើសេវាកម្មរបស់យើងខ្ញុំ។ (964),66.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.189654742026425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00110,safe,ខ្ញុំកំពុងរៀបចំស្លាយ PowerPoint សម្រាប់ការពារនិក្ខេបបទកិច្ចការស្រាវជ្រាវរបស់ខ្ញុំ។ (980),88.0,2.0,6.5,3.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,4.477336814478207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
safe_00111,safe,ល្ងាចនេះទំនេរទេ? ទៅញ៉ាំអីជុំគ្នាអត់ដឹងហាងណាឆ្ងាញ់ទេ? សូមអរគុណ។ (390),68.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00112,safe,The reference material you suggested was highly useful for my literature review. Have a great day. (908),104.0,16.0,5.1875,3.0,0.024691358024691357,0.0,0.0,0.0,0.0,2.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0625,0.375
safe_00113,safe,សួស្តីមិត្តភក្តិ! ស្អែកជួបគ្នានៅសាលាវិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជាម៉ោង ៨ ព្រឹក។ ជម្រាបលា។ (979),95.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00114,safe,Don't forget to submit the Python assignment before midnight. Let me know. (575),80.0,13.0,4.923076923076923,3.0,0.05,0.0,0.0,0.0,0.0,1.0,4.382026634673881,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.15384615384615385
safe_00115,safe,កុំភ្លេចផ្ញើឯកសារ Word មកឱ្យខ្ញុំតាមតេឡេក្រាមផងបង។ បាទបង! (134),63.0,2.0,3.5,3.0,0.02857142857142857,1.0,1.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
safe_00116,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ សូមអរគុណ។ (280),81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00117,safe,"Yes, the weather is quite hot today. Make sure to stay hydrated. Let me know. (778)",83.0,16.0,3.875,3.0,0.05084745762711865,0.0,0.0,0.0,0.0,1.0,4.418840607796598,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.125
safe_00118,safe,ល្ងាចនេះទំនេរទេ? ទៅញ៉ាំអីជុំគ្នាអត់ដឹងហាងណាឆ្ងាញ់ទេ? ជម្រាបលា។ (547),68.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00119,safe,The reference material you suggested was highly useful for my literature review. Thanks! (910),94.0,14.0,5.5,3.0,0.02702702702702703,1.0,1.0,0.0,0.0,2.0,4.543294782270004,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.07142857142857142,0.35714285714285715
safe_00120,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ សូមអរគុណ។ (169),81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00121,safe,Are you going to attend the seminar on cybersecurity held in the main auditorium? Let me know. (413),100.0,18.0,4.388888888888889,3.0,0.02631578947368421,0.0,0.0,1.0,0.0,2.0,4.605170185988092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00122,safe,កុំភ្លេចផ្ញើឯកសារ Word មកឱ្យខ្ញុំតាមតេឡេក្រាមផងបង។ បាទបង! (791),63.0,2.0,3.5,3.0,0.02857142857142857,1.0,1.0,0.0,0.0,0.0,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
safe_00123,safe,The project presentation is scheduled for next Thursday. Let's practice. Thanks! (324),86.0,12.0,5.833333333333333,3.0,0.06060606060606061,1.0,1.0,0.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.16666666666666666,0.3333333333333333
safe_00124,safe,"Thanks for helping me debug the regression model earlier, it runs perfectly. Thanks! (334)",90.0,14.0,5.142857142857143,3.0,0.028985507246376812,1.0,1.0,0.0,0.0,1.0,4.499809670330265,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.07142857142857142,0.35714285714285715
safe_00125,safe,The project presentation is scheduled for next Thursday. Let's practice. Best regards. (215),92.0,13.0,5.769230769230769,3.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.15384615384615385,0.3076923076923077
safe_00126,safe,"Hey, are we still meeting up for coffee tomorrow afternoon at ITC? Best regards. (859)",86.0,15.0,4.466666666666667,3.0,0.078125,0.0,0.0,1.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.06666666666666667,0.4666666666666667
safe_00127,safe,Can you please let me know when the next enrollment window opens up? Let me know. (793),87.0,17.0,3.9411764705882355,3.0,0.03125,0.0,0.0,1.0,0.0,3.0,4.465908118654584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00128,safe,"Good morning team, please review the latest updates added to GitHub. Let me know. (646)",87.0,15.0,4.533333333333333,3.0,0.06153846153846154,0.0,0.0,0.0,0.0,1.0,4.465908118654584,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.13333333333333333
safe_00129,safe,តើអ្នកបានធ្វើកិច្ចការផ្ទះមុខវិជ្ជា Data Science ហើយឬនៅ? ជួយពន្យល់ខ្ញុំផង។ បាទបង! (827),86.0,3.0,4.666666666666667,3.0,0.04081632653061224,1.0,1.0,1.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666
safe_00130,safe,សប្តាហ៍ក្រោយសាលានឹងរៀបចំកម្មវិធីពិព័រណ៍ស្នាដៃនិស្សិតហើយ។ សូមអរគុណ។ (484),72.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276666119016055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00131,safe,The reference material you suggested was highly useful for my literature review. Have a great day. (315),104.0,16.0,5.1875,3.0,0.024691358024691357,0.0,0.0,0.0,0.0,2.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0625,0.375
safe_00132,safe,"Good morning team, please review the latest updates added to GitHub. Have a great day. (381)",92.0,15.0,4.733333333333333,3.0,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.26666666666666666
safe_00133,safe,"Hey, are we still meeting up for coffee tomorrow afternoon at ITC? Thanks! (494)",80.0,14.0,4.428571428571429,3.0,0.0847457627118644,1.0,1.0,1.0,0.0,0.0,4.382026634673881,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.07142857142857142,0.5
safe_00134,safe,តើអ្នកបានធ្វើកិច្ចការផ្ទះមុខវិជ្ជា Data Science ហើយឬនៅ? ជួយពន្យល់ខ្ញុំផង។ សូមអរគុណ។ (616),89.0,3.0,4.666666666666667,3.0,0.0392156862745098,0.0,0.0,1.0,0.0,0.0,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666
safe_00135,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ សូមអរគុណ។ (749),81.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00136,safe,Don't forget to submit the Python assignment before midnight. Have a great day. (148),85.0,13.0,5.153846153846154,3.0,0.046875,0.0,0.0,0.0,0.0,0.0,4.442651256490317,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3076923076923077
safe_00137,safe,បាទបង! ខ្ញុំបានផ្ញើឯកសាររបាយការណ៍ទៅតាមអ៊ីមែលរួចរាល់ហើយ។ សូមពិនិត្យមើល។ សូមអរគុណ។ (370),86.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00138,safe,Don't forget to submit the Python assignment before midnight. Best regards. (829),81.0,12.0,5.5,3.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.25
safe_00139,safe,The reference material you suggested was highly useful for my literature review. Have a great day. (848),104.0,16.0,5.1875,3.0,0.024691358024691357,0.0,0.0,0.0,0.0,2.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0625,0.375
safe_00140,safe,មេរៀនថ្ងៃនេះពិបាកយល់បន្តិច ចាំយប់ឡើងមកពិភាក្សានៅក្នុងគ្រុបបន្ថែម។ (323),71.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00141,safe,"Hey, are we still meeting up for coffee tomorrow afternoon at ITC? Best regards. (451)",86.0,15.0,4.466666666666667,3.0,0.078125,0.0,0.0,1.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.06666666666666667,0.4666666666666667
safe_00142,safe,បាទបង! ខ្ញុំបានផ្ញើឯកសាររបាយការណ៍ទៅតាមអ៊ីមែលរួចរាល់ហើយ។ សូមពិនិត្យមើល។ (178),76.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00143,safe,សួស្តីមិត្តភក្តិ! ស្អែកជួបគ្នានៅសាលាវិទ្យាស្ថានបច្ចេកវិទ្យាកម្ពុជាម៉ោង ៨ ព្រឹក។ ជម្រាបលា។ (357),95.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00144,safe,ល្ងាចនេះទំនេរទេ? ទៅញ៉ាំអីជុំគ្នាអត់ដឹងហាងណាឆ្ងាញ់ទេ? ជម្រាបលា។ (444),68.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00145,safe,កុំភ្លេចផ្ញើឯកសារ Word មកឱ្យខ្ញុំតាមតេឡេក្រាមផងបង។ ជម្រាបលា។ (850),66.0,2.0,3.5,3.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,4.189654742026425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
safe_00146,safe,កុំភ្លេចផ្ញើឯកសារ Word មកឱ្យខ្ញុំតាមតេឡេក្រាមផងបង។ (679),56.0,2.0,3.5,3.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,4.02535169073515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
safe_00147,safe,សូមអរគុណសម្រាប់ការគាំទ្រ និងការជឿជាក់លើសេវាកម្មរបស់យើងខ្ញុំ។ ជម្រាបលា។ (875),76.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00148,safe,ចាសបង! ចាំខ្ញុំប្រាប់គាត់ឱ្យទាក់ទងទៅបងវិញនៅពេលបន្តិចទៀតនេះ។ បាទបង! (565),72.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.276666119016055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00149,safe,The reference material you suggested was highly useful for my literature review. Let me know. (702),99.0,16.0,5.0,3.0,0.025974025974025976,0.0,0.0,0.0,0.0,3.0,4.59511985013459,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0625,0.25
safe_00150,safe,សូមអរគុណសម្រាប់ការគាំទ្រ និងការជឿជាក់លើសេវាកម្មរបស់យើងខ្ញុំ។ បាទបង! (698),73.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00151,safe,ចាសបង! ចាំខ្ញុំប្រាប់គាត់ឱ្យទាក់ទងទៅបងវិញនៅពេលបន្តិចទៀតនេះ។ សូមអរគុណ។ (296),75.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.31748811353631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safe_00152,safe,"Thanks for helping me debug the regression model earlier, it runs perfectly. Let me know. (759)",95.0,16.0,4.6875,3.0,0.027777777777777776,0.0,0.0,0.0,0.0,2.0,4.553876891600541,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0625,0.25
safe_00153,safe,កុំភ្លេចផ្ញើឯកសារ Word មកឱ្យខ្ញុំតាមតេឡេក្រាមផងបង។ ជម្រាបលា។ (874),66.0,2.0,3.5,3.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,4.189654742026425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
safe_00154,safe,"Yes, the weather is quite hot today. Make sure to stay hydrated. Let me know. (420)",83.0,16.0,3.875,3.0,0.05084745762711865,0.0,0.0,0.0,0.0,1.0,4.418840607796598,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.125
safe_00155,safe,The project presentation is scheduled for next Thursday. Let's practice. Let me know. (550),91.0,14.0,5.214285714285714,3.0,0.057971014492753624,0.0,0.0,0.0,0.0,1.0,4.51085950651685,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.14285714285714285,0.21428571428571427
safe_00156,safe,"Hello professor, I have uploaded my research proposal draft to the system. Best regards. (972)",94.0,14.0,5.285714285714286,3.0,0.041666666666666664,0.0,0.0,0.0,0.0,2.0,4.543294782270004,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.35714285714285715
safe_00157,safe,បាទបង! ខ្ញុំបានផ្ញើឯកសាររបាយការណ៍ទៅតាមអ៊ីមែលរួចរាល់ហើយ។ សូមពិនិត្យមើល។ ជម្រាបលា។ (304),86.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.454347296253507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
